PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2017/02/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,135.50999,35623100,0.003629,5246540,4,4,135.52000,0.004791,0.003714,0.004992
14593,2017/02/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,135.34500,22575255,-0.001218,5246540,4,4,135.67000,-0.001254,-0.002214,-0.000864
14593,2017/02/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,135.72000,22198233,0.002771,5246540,4,4,135.10001,0.001899,0.001432,0.001679
14593,2017/02/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.70000,24518806,0.007221,5246540,4,4,136.23000,0.005817,0.004475,0.006048
14593,2017/02/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,137.11000,20836934,0.002999,5246540,4,4,136.42999,-0.001743,-0.004010,-0.001082
14593,2017/02/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.53000,20788186,-0.004230,5246540,4,4,137.38000,-0.000911,-0.003617,0.000419
14593,2017/02/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.66000,21827185,0.000952,5246540,4,4,135.91000,0.000447,-0.001555,0.001493
14593,2017/02/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.92999,20258076,0.001976,5246540,4,4,137.14000,0.001999,0.005565,0.001018
14593,2017/02/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.99001,23482948,0.000438,5246540,4,4,137.08000,-0.004651,-0.009037,-0.002578
14593,2017/03/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.78999,36444585,0.020439,5246540,4,4,137.89000,0.013383,0.011195,0.013674
14593,2017/03/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,138.96001,26215285,-0.005937,5246540,4,4,140.00000,-0.006866,-0.008063,-0.005860
14593,2017/03/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.78000,21571121,0.005901,5246540,4,4,138.78000,0.000944,0.000046,0.000504
14593,2017/03/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.34000,21880044,-0.003148,5246540,4,4,139.36501,-0.003811,-0.006270,-0.003277
14593,2017/03/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.52000,17446298,0.001292,5246540,4,4,139.06000,-0.003456,-0.004523,-0.002913
14593,2017/03/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.00000,18707256,-0.003727,5246540,4,4,138.95000,-0.003234,-0.004182,-0.002284
14593,2017/03/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,138.67999,22155904,-0.002302,5246540,4,4,138.74001,-0.000243,-0.003409,0.000800
14593,2017/03/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.14000,19612801,0.003317,5246540,4,4,139.25000,0.003447,0.003374,0.003269
14593,2017/03/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.20000,17421717,0.000431,5246540,4,4,138.85001,0.001669,0.005047,0.000367
14593,2017/03/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,138.99001,15317315,-0.001509,5246540,4,4,139.30000,-0.004184,-0.006412,-0.003379
14593,2017/03/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.46001,25741774,0.010576,5246540,4,4,139.41000,0.010129,0.011914,0.008375
14593,2017/03/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.69000,19231998,0.001637,5246540,4,4,140.72000,-0.000613,0.003401,-0.001627
14593,2017/03/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.99001,43886952,-0.004975,5246540,4,4,141.00000,-0.000814,0.002295,-0.001314
14593,2017/03/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.46001,21542057,0.010501,5246540,4,4,140.39999,-0.002336,-0.002129,-0.002010
14593,2017/03/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,139.84000,39530574,-0.011452,5246540,4,4,142.11000,-0.013617,-0.016334,-0.012408
14593,2017/03/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.42000,25863896,0.011299,5246540,4,4,139.84500,0.001795,-0.002022,0.001890
14593,2017/03/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.92000,20346301,-0.003536,5246540,4,4,141.25999,0.000157,0.004109,-0.001060
14593,2017/03/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.64000,22395573,-0.001987,5246540,4,4,141.50000,-0.000317,0.001380,-0.000844
14593,2017/03/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.88000,23638982,0.001707,5246540,4,4,139.39000,-0.000363,0.002729,-0.001020
14593,2017/03/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.80000,33514805,0.020727,5246540,4,4,140.91000,0.006901,0.005633,0.007251
14593,2017/03/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,144.12000,29189955,0.002225,5246540,4,4,143.67999,0.002268,0.005747,0.001085
14593,2017/03/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.92999,21207454,-0.001318,5246540,4,4,144.19000,0.002603,0.002824,0.002935
14593,2017/03/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.66000,19661701,-0.001876,5205815,4,4,143.72000,-0.001096,0.002222,-0.002255
14593,2017/04/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.70000,19988614,0.000278,5205815,4,4,143.71001,-0.002630,-0.005973,-0.001642
14593,2017/04/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,144.77000,19937004,0.007446,5205815,4,4,143.25000,0.000622,-0.002166,0.000560
14593,2017/04/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,144.02000,27717854,-0.005181,5205815,4,4,144.22000,-0.004139,-0.006667,-0.003055
14593,2017/04/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.66000,21149034,-0.002500,5205815,4,4,144.28999,0.003509,0.006073,0.001929
14593,2017/04/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.34000,16672198,-0.002228,5205815,4,4,143.73000,-0.000716,0.000072,-0.000827
14593,2017/04/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.17000,18933497,-0.001186,5205815,4,4,143.60001,0.001469,0.002432,0.000688
14593,2017/04/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.63000,30879487,-0.010756,5205815,4,4,142.94000,-0.000131,0.002987,-0.001434
14593,2017/04/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.80000,20350000,0.001200,5205815,4,4,141.60001,-0.004581,-0.005825,-0.003760
14593,2017/04/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.05000,17822875,-0.005289,5205815,4,4,141.91000,-0.007200,-0.006326,-0.006815
14593,2017/04/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.83000,16582294,0.005530,5205815,4,4,141.48000,0.008664,0.006076,0.008613
14593,2017/04/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,141.20000,14697694,-0.004442,5205815,4,4,141.41000,-0.002514,-0.002669,-0.002903
14593,2017/04/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,140.67999,17328375,-0.003683,5205815,4,4,141.88000,-0.001332,0.000344,-0.001716
14593,2017/04/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,142.44000,23319562,0.012511,5205815,4,4,141.22000,0.007678,0.007076,0.007557
14593,2017/04/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,142.27000,17327928,-0.001193,5213840,4,4,142.44000,-0.002846,-0.002115,-0.003035
14593,2017/04/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.64000,17134333,0.009630,5213840,4,4,143.50000,0.010766,0.007824,0.010840
14593,2017/04/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,144.53000,18871501,0.006196,5213840,4,4,143.91000,0.005969,0.006072,0.006091
14593,2017/04/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.67999,20041241,-0.005881,5213840,4,4,144.47000,-0.000106,0.003810,-0.000486
14593,2017/04/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.78999,14246347,0.000766,5213840,4,4,143.92300,-0.000041,-0.001777,0.000553
14593,2017/04/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,143.64999,21456358,-0.000974,5213840,4,4,144.09000,-0.002615,-0.004225,-0.001913
14593,2017/05/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,146.58000,33603858,0.020397,5213840,4,4,145.10001,0.002005,0.001152,0.001732
14593,2017/05/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,147.50999,45352199,0.006345,5213840,4,4,147.53999,0.000254,-0.002009,0.001189
14593,2017/05/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,147.06000,46997034,-0.003051,5213840,4,4,145.59000,-0.002575,-0.004587,-0.001271
14593,2017/05/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,146.53000,23371872,-0.003604,5213840,4,4,146.52000,-0.000776,-0.004697,0.000582
14593,2017/05/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,148.96001,27354125,0.016584,5213840,4,4,146.75999,0.005797,0.006221,0.004089
14593,2017/05/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,153.00999,48752472,0.027188,5213840,4,4,149.03000,-0.000819,-0.001231,0.000038
14593,2017/05/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,153.99001,39130508,0.006405,5213840,4,4,153.87000,-0.000984,0.000561,-0.001025
14593,2017/05/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,153.25999,25805692,-0.004741,5213840,4,4,153.63000,0.002603,0.003962,0.001131
14593,2017/05/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,153.95000,27255058,0.008613,5213840,4,4,152.45000,-0.002718,-0.003107,-0.002163
14593,2017/05/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,156.10001,32527017,0.013966,5213840,4,4,154.70000,-0.001543,-0.002252,-0.001478
14593,2017/05/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,155.70000,26009719,-0.002563,5213840,4,4,156.00999,0.005608,0.005760,0.004776
14593,2017/05/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,155.47000,20051023,-0.001477,5213840,4,4,155.94000,-0.000385,-0.001230,-0.000687
14593,2017/05/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,150.25000,50786178,-0.033576,5213840,4,4,153.60001,-0.018127,-0.016888,-0.018178
